Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	dobbelsteen aan de rechterbovenkant en aan de onderkant	9	B	12, 20
2	5	en aan de onderkant een	12	B	1, 12
4	3	aan de onderkant	20	B	1, 9, 12, 20
3	3	aan de rechterbovenkant	21	B	0, 12, 20
2	3	dat zijn k	18	B	11, 28
2	3	een driehoekig plateau	12	B	1, 12
2	3	ja en dan	16	B	9, 24
3	2	dat zijn	18	B	11, 19, 28
3	2	driehoekig plateau	20	B	1, 12, 20
2	2	met daaraan	12	B	1, 12
6	1	ja	24	B	4, 9, 11, 16, 24, 27
4	1	dat	18	B	11, 19, 20, 28
4	1	dobbelsteen	21	B	0, 12, 16, 20
4	1	driehoekig	27	B	1, 12, 20, 27
4	1	een	17	B	0, 1, 12, 16
3	1	met	16	B	1, 12, 16

