Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	dit zijn de tafel die erdoorheen	11	3	1	B	9, 11
3	1	5	dit zijn de tafel die	9	6	1	A	6, 9, 11
4	1	4	dit zijn de tafel	16	11	1	A	6, 9, 11, 16
3	3	4	met een bak erop	8	8	1	A	7, 8, 14
2	2	4	er zitten een bak	3	2	1	B	2, 3
5	1	3	dit zijn de	14	11	1	A	6, 9, 11, 14, 16
4	1	3	met een bak	9	8	1	A	7, 8, 9, 14
3	1	3	tafel die erdoorheen	11	12	2	B	0, 9, 11
2	2	3	een soort van	1	2	1	B	0, 1
2	2	3	en er zitten	3	2	1	B	2, 3
3	3	2	tafel met	16	8	2	B	9, 14, 16
7	3	1	met	8	10	1	A	7, 8, 9, 11, 14, 15, 16
7	2	1	zijn	6	17	1	B	0, 6, 9, 10, 11, 14, 16
6	2	1	die	15	17	1	B	0, 6, 9, 11, 15, 16
6	1	1	dit	6	17	1	B	0, 6, 9, 11, 14, 16
6	6	1	ja	4	15	1	A	3, 4, 5, 10, 15, 17
5	3	1	de	9	11	1	A	6, 9, 11, 14, 16
5	3	1	zitten	2	16	1	A	1, 2, 3, 11, 16
4	2	1	en	2	11	1	A	1, 2, 3, 11
4	2	1	er	2	11	1	A	1, 2, 3, 11
4	1	1	erop	16	10	1	A	7, 8, 14, 16
3	3	1	ik	1	6	1	B	0, 1, 5
2	2	1	oké	12	3	1	A	10, 12

