Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	5	ja dat zijn voor mij	15	B	15, 22, 29
2	4	dit zijn met het	9	B	16, 24
2	3	vlak door de	18	B	0, 17
2	2	die twee	8	B	17, 24
2	2	een haak	22	B	3, 24
2	2	en een	22	B	3, 24
6	1	zijn	15	B	15, 16, 17, 22, 24, 29
5	1	en	25	B	0, 3, 14, 17, 24
5	1	ja	21	B	9, 11, 15, 22, 29
4	1	haak	22	B	3, 14, 17, 24
3	1	bovenop	22	B	3, 17, 24
3	1	de	18	B	0, 3, 17
3	1	die	11	B	14, 17, 24
3	1	door	25	B	0, 17, 24
3	1	een	25	B	0, 3, 24
3	1	het	25	B	0, 16, 24
3	1	met	9	B	16, 17, 24
3	1	twee	22	B	3, 17, 24
3	1	vlak	29	B	0, 17, 28
2	1	heen	8	B	17, 24
2	1	kop	8	B	17, 24
2	1	slurf	8	B	17, 24

