Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	vierkant met twee	24	B	21, 44
2	2	aan de	11	B	32, 42
2	2	dat zijn	37	B	3, 39
2	2	door zijn	2	B	21, 22
2	2	een vierkant	18	B	27, 44
2	2	het kop	3	B	24, 26
2	2	ik zien	48	B	14, 61
2	2	je hebben	13	B	26, 38
2	2	met die	10	B	57, 66
2	2	twee aan	13	B	32, 44
9	1	zijn	58	B	3, 4, 11, 19, 21, 22, 34, 39, 60
8	1	het	32	B	4, 10, 24, 26, 29, 30, 34, 35
7	1	twee	42	B	21, 32, 34, 42, 44, 53, 62
6	1	ja	62	B	8, 9, 17, 49, 56, 69
5	1	een	42	B	3, 10, 27, 41, 44
5	1	kop	40	B	22, 24, 26, 38, 61
5	1	met	56	B	11, 21, 44, 57, 66
5	1	vierkant	42	B	3, 21, 27, 29, 44
4	1	Frankenstein	53	B	19, 61, 70, 71
4	1	aan	16	B	29, 32, 42, 44
4	1	de	32	B	32, 39, 42, 63
4	1	en	15	B	27, 29, 30, 41
4	1	hebben	13	B	26, 27, 32, 38
4	1	ik	52	B	10, 14, 35, 61
3	1	J	46	B	15, 18, 60
3	1	dat	37	B	3, 38, 39
3	1	die	56	B	11, 57, 66
3	1	je	13	B	26, 27, 38
3	1	zo	47	B	11, 30, 57
2	1	arm	22	B	11, 32
2	1	bovenop	22	B	23, 44
2	1	dus	7	B	26, 32
2	1	er	33	B	34, 66
2	1	hangen	2	B	41, 42
2	1	lijken	21	B	10, 30
2	1	lopen	20	B	11, 30
2	1	op	54	B	10, 63
2	1	rechterkant	12	B	42, 53
2	1	uit	19	B	11, 29
2	1	van	42	B	29, 70

