Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	die staan op een soort van	2	B	1, 2
3	2	een soort	4	B	1, 2, 4
3	2	op een	22	B	1, 2, 22
2	2	dat zijn	8	B	29, 36
8	1	een	24	B	1, 2, 4, 6, 10, 19, 22, 24
7	1	ja	33	B	1, 6, 17, 19, 21, 25, 33
5	1	zijn	36	B	1, 22, 29, 30, 36
4	1	ik	23	B	8, 12, 21, 30
3	1	dat	25	B	12, 29, 36
3	1	die	22	B	1, 2, 22
3	1	en	9	B	2, 8, 10
3	1	staan	22	B	1, 2, 22
2	1	ander	10	B	1, 10
2	1	denken	5	B	8, 12
2	1	dit	9	B	22, 30
2	1	er	8	B	1, 8
2	1	met	31	B	2, 32
2	1	nou	22	B	1, 22
2	1	omhoog	18	B	2, 19
2	1	van	2	B	1, 2
2	1	wel	19	B	12, 30
2	1	wokkel	16	B	4, 19

