Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	aan de	4	19	2	A	2, 3, 4, 20
3	3	2	zitten een	4	4	2	A	1, 3, 4
2	2	2	driehoek erbovenop	29	4	1	A	26, 29
12	9	1	een	4	33	3	A	1, 2, 3, 4, 9, 10, 11, 14, 16, 19, 23, 33
10	10	1	ja	5	28	1	B	4, 5, 6, 13, 15, 17, 21, 24, 28, 31
8	4	1	de	19	28	2	A	2, 3, 4, 19, 20, 26, 27, 29
8	8	1	en	20	30	3	B	4, 11, 12, 20, 23, 26, 30, 33
6	6	1	dat	4	34	1	A	0, 4, 19, 20, 26, 33
6	6	1	zijn	9	25	1	A	2, 9, 11, 19, 23, 26
5	5	1	die	14	25	1	A	2, 14, 19, 20, 26
4	4	1	krijgen	20	24	2	B	10, 14, 20, 33
4	4	1	lijken	12	32	1	A	2, 12, 19, 33
4	4	1	piramide	11	33	1	A	1, 11, 23, 33
4	1	1	zitten	4	4	3	A	1, 2, 3, 4
3	3	1	het	9	11	1	A	2, 9, 12
3	3	1	hol	12	18	1	A	2, 12, 19
3	3	1	met	29	11	2	A	19, 26, 29
3	3	1	op	19	23	1	B	11, 19, 33
2	2	1	dus	14	15	1	A	0, 14
2	2	1	er	23	22	1	A	2, 23
2	2	1	oké	7	8	1	A	0, 7
2	2	1	soort	11	11	1	A	1, 11

