Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dit zijn die met die	9	B	18, 26
3	4	driehoek aan de bovenkant	20	B	7, 18, 26
2	3	aan de voorkant	12	B	8, 19
5	2	aan de	20	B	7, 8, 18, 19, 26
3	2	dat zijn	20	B	6, 17, 25
2	2	cirkel en	9	B	20, 28
2	2	en dan	2	B	9, 10
2	2	soort van	2	B	8, 9
5	1	en	21	B	8, 9, 10, 20, 28
5	1	ja	23	B	3, 5, 15, 16, 25
3	1	cirkel	19	B	10, 20, 28
3	1	dan	3	B	8, 9, 10
2	1	een	11	B	10, 20
2	1	kubus	12	B	8, 19
2	1	kubusachtig	10	B	19, 28
2	1	nog	2	B	9, 10
2	1	pluimp	11	B	10, 20

