Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dit zijn het figuur met	8	A	21, 28
2	4	aan de rechterkant ertegenaan	8	A	21, 28
2	3	met het bolle	10	A	12, 21
3	2	dit zijn	17	A	12, 21, 28
3	2	twee uitsteeksel	18	A	13, 22, 30
3	2	zijn het	18	A	11, 21, 28
2	2	bolle rechtsvoor	5	A	12, 16
2	2	en links	6	A	14, 19
6	1	zijn	18	A	11, 12, 13, 21, 27, 28
5	1	en	22	A	9, 14, 19, 22, 30
5	1	het	22	A	7, 11, 12, 21, 28
5	1	ja	19	A	9, 11, 12, 16, 27
5	1	met	19	A	12, 21, 22, 28, 30
4	1	bolle	15	A	7, 12, 16, 21
4	1	twee	22	A	9, 13, 22, 30
4	1	uitsteeksel	18	A	13, 19, 22, 30
3	1	bovenop	18	A	13, 22, 30
3	1	een	24	A	7, 19, 30
2	1	dan	3	A	9, 11
2	1	dat	2	A	27, 28
2	1	er	7	A	7, 13
2	1	even	13	A	4, 16
2	1	link	9	A	22, 30
2	1	nog	6	A	14, 19
2	1	nummer	17	A	11, 27

